category,brand,product_rating,customer_reviews_count,rating_rank,review_count_rank,combined_rank
Baby Care,Bella,4.43125,982,9.0,12.0,21.0
Baby Care,Johnson's baby,4.391666666666667,1333,14.0,8.0,22.0
Baby Care,Dabur,4.418181818181818,645,10.0,13.0,23.0
Baby Care,Mee Mee,4.204878048780488,2003,22.0,3.0,25.0
Baby Care,Morison Baby Dreams,5.0,245,1.0,27.5,28.5
Baby Care,Pampers ,4.185714285714286,3160,29.0,2.0,31.0
Baby Care,Mamypoko,4.204545454545454,1208,23.0,9.0,32.0
Baby Care,Sirona,4.475,254,7.0,25.0,32.0
Baby Care,Sebamed,4.4,352,12.0,22.0,34.0
Baby Care,Nestle ,4.3875,355,15.0,21.0,36.0
Baby Care,Huggies,4.113432835820895,3561,36.0,1.0,37.0
Baby Care,Dexolac,4.525,165,4.0,34.0,38.0
Baby Care,Himalaya Baby,4.183333333333334,999,30.0,11.0,41.0
Baby Care,bigbasket,4.3,206,18.0,31.0,49.0
Baby Care,Himalaya,4.045454545454546,1498,44.0,6.0,50.0
Baby Care,Johnsons,4.1571428571428575,393,31.0,19.0,50.0
Baby Care,Similac,4.433333333333334,117,8.0,42.0,50.0
Baby Care,Baby Dove,4.333333333333333,163,16.0,35.0,51.0
Baby Care,Early Foods,4.125,498,35.0,16.0,51.0
Baby Care,Enfamil A+,4.4,131,12.0,40.0,52.0
Baby Care,The Moms Co,3.93125,1710,48.0,4.0,52.0
Baby Care,Amul,4.5,86,5.5,47.0,52.5
Baby Care,Mamaearth,3.9366666666666665,1495,47.0,7.0,54.0
Baby Care,Bebe,4.2,202,26.0,32.0,58.0
Baby Care,BIOTIQUE,4.65,65,3.0,56.0,59.0
Baby Care,Chicco,3.821739130434783,1133,53.0,10.0,63.0
Baby Care,Bodyguard,4.1499999999999995,225,34.0,30.0,64.0
Baby Care,Dabur Amla,4.5,60,5.5,58.5,64.0
Baby Care,Santoor,4.3,91,18.0,46.0,64.0
Baby Care,Aptamil,4.266666666666667,92,20.0,45.0,65.0
Baby Care,MyGlamm,4.25,99,21.0,44.0,65.0
Baby Care,Quick Dry,3.857142857142857,567,50.0,15.0,65.0
Baby Care,Cetaphil ,4.7,41,2.0,64.0,66.0
Baby Care,Pigeon Baby,2.942857142857143,1645,64.0,5.0,69.0
Baby Care,Slurrp Farm,3.825,478,52.0,17.0,69.0
Baby Care,Timios,3.8625,382,49.0,20.0,69.0
Baby Care,Vauva,3.6346153846153846,598,56.0,14.0,70.0
Baby Care,Horlicks,4.3,69,18.0,53.5,71.5
Baby Care,Comfort,4.4,58,12.0,60.0,72.0
Baby Care,Paw Paw,3.1545454545454548,422,60.0,18.0,78.0
Baby Care,Mothercare ,3.85,245,51.0,27.5,78.5
Baby Care,Vilvaa,4.0,178,45.5,33.0,78.5
Baby Care,Pigeon,3.56,342,57.0,23.0,80.0
Baby Care,bb Combo,4.05,149,43.0,37.0,80.0
Baby Care,Poop-cee,4.075,135,42.0,39.0,81.0
Baby Care,SimMom,4.15,79,32.5,49.0,81.5
Baby Care,Dimpu Poop-Cee,3.3600000000000003,314,59.0,24.0,83.0
Baby Care,Aveeno,4.08,111,41.0,43.0,84.0
Baby Care,Morisons Baby Dreams,3.7125,235,55.0,29.0,84.0
Baby Care,BTN Sports,4.2,60,26.0,58.5,84.5
Baby Care,Kare In,4.15,70,32.5,52.0,84.5
Baby Care,1st Bites,4.1,84,38.5,48.0,86.5
Baby Care,Canopus,4.2,47,26.0,62.0,88.0
Baby Care,Patanjali,4.1,73,38.5,50.0,88.5
Baby Care,Teddyy,4.2,46,26.0,63.0,89.0
Baby Care,Manna ,4.1,71,38.5,51.0,89.5
Baby Care,Bella baby Happy,4.2,36,26.0,65.0,91.0
Baby Care,Munchkin,1.65,252,65.0,26.0,91.0
Baby Care,Seni,3.4,156,58.0,36.0,94.0
Baby Care,PRISTINE,4.1,63,38.5,57.0,95.5
Baby Care,Bionova,3.0,140,62.0,38.0,100.0
Baby Care,Freshones,4.0,66,45.5,55.0,100.5
Baby Care,Luvlap,3.0,130,62.0,41.0,103.0
Baby Care,Friends,3.75,69,54.0,53.5,107.5
Baby Care,Softsens,3.0,51,62.0,61.0,123.0
"Bakery, Cakes & Dairy",Fresho Signature,4.203030303030303,2813,16.0,2.0,18.0
"Bakery, Cakes & Dairy",Britannia,4.165217391304347,1927,26.0,5.0,31.0
"Bakery, Cakes & Dairy",Winkies,4.2615384615384615,573,11.0,23.0,34.0
"Bakery, Cakes & Dairy",Happy Milk,4.55,327,3.0,34.0,37.0
"Bakery, Cakes & Dairy",President,4.35,257,5.0,36.0,41.0
"Bakery, Cakes & Dairy",Hello Tempayy,4.775,234,2.0,40.0,42.0
"Bakery, Cakes & Dairy",Millet Cookies,4.172727272727273,606,23.0,21.0,44.0
"Bakery, Cakes & Dairy",Nandini,4.095833333333333,1080,34.0,10.0,44.0
"Bakery, Cakes & Dairy",Sunfeast,4.25,405,13.0,32.0,45.0
"Bakery, Cakes & Dairy",Bon & Bread,4.190909090909091,521,22.0,25.0,47.0
"Bakery, Cakes & Dairy",Nestle ,4.3,221,7.5,41.0,48.5
"Bakery, Cakes & Dairy",Go ,4.041666666666667,1327,42.5,7.0,49.5
"Bakery, Cakes & Dairy",mother dairy,4.154545454545455,567,27.0,24.0,51.0
"Bakery, Cakes & Dairy",Hersheys ,4.3,202,7.5,44.0,51.5
"Bakery, Cakes & Dairy",Malkist,4.433333333333334,174,4.0,49.0,53.0
"Bakery, Cakes & Dairy",Artinci,4.2,267,19.0,35.0,54.0
"Bakery, Cakes & Dairy",Elite,4.093333333333333,646,35.0,19.0,54.0
"Bakery, Cakes & Dairy",Gowardhan,4.171428571428572,410,24.0,30.0,54.0
"Bakery, Cakes & Dairy",Cadbury,4.266666666666667,197,10.0,45.5,55.5
"Bakery, Cakes & Dairy",Brownie Cottage,4.225,219,15.0,42.0,57.0
"Bakery, Cakes & Dairy",Amul,3.992792792792793,5206,57.0,1.0,58.0
"Bakery, Cakes & Dairy",Cavins,4.091666666666667,586,36.0,22.0,58.0
"Bakery, Cakes & Dairy",D'Lecta,4.075,633,38.0,20.0,58.0
"Bakery, Cakes & Dairy",Paper Boat,4.041666666666667,774,42.5,16.0,58.5
"Bakery, Cakes & Dairy",Nutribee,4.26,195,12.0,47.0,59.0
"Bakery, Cakes & Dairy",Tasties,4.0,1320,51.0,8.0,59.0
"Bakery, Cakes & Dairy",Milky Mist,3.994444444444444,2092,56.0,4.0,60.0
"Bakery, Cakes & Dairy",Sofit ,4.014285714285714,843,46.0,14.0,60.0
"Bakery, Cakes & Dairy",Bauli,4.0875,435,37.0,28.0,65.0
"Bakery, Cakes & Dairy",Fresho,4.0,682,51.0,17.5,68.5
"Bakery, Cakes & Dairy",So Good,3.925,1084,60.0,9.0,69.0
"Bakery, Cakes & Dairy",The Finishing Touch,4.3,90,7.5,64.0,71.5
"Bakery, Cakes & Dairy",bb Combo,4.05,378,40.0,33.0,73.0
"Bakery, Cakes & Dairy",The Baker's Dozen,3.607317073170732,2101,71.0,3.0,74.0
"Bakery, Cakes & Dairy",Heritage,3.888888888888889,1028,63.0,12.0,75.0
"Bakery, Cakes & Dairy",Yakult,4.2,123,19.0,56.0,75.0
"Bakery, Cakes & Dairy",GO CHOCO,4.3,79,7.5,68.0,75.5
"Bakery, Cakes & Dairy",Amulya,5.0,61,1.0,75.5,76.5
"Bakery, Cakes & Dairy",Lovely Bake Studio,3.8777777777777778,917,64.0,13.0,77.0
"Bakery, Cakes & Dairy",English Oven,4.0,464,51.0,27.0,78.0
"Bakery, Cakes & Dairy",Amul Slim,4.2,97,19.0,61.0,80.0
"Bakery, Cakes & Dairy",Nourish Organics,4.033333333333333,243,44.0,38.0,82.0
"Bakery, Cakes & Dairy",kwality walls,3.60625,1033,72.0,11.0,83.0
"Bakery, Cakes & Dairy",Nescafe ,4.233333333333333,76,14.0,71.0,85.0
"Bakery, Cakes & Dairy",THIRUMALA,4.1,132,31.0,54.0,85.0
"Bakery, Cakes & Dairy",BHealthy,2.96,1423,83.0,6.0,89.0
"Bakery, Cakes & Dairy",Cookie Man,3.5315789473684207,806,75.0,15.0,90.0
"Bakery, Cakes & Dairy",Akshayakalpa,3.408333333333333,682,77.0,17.5,94.5
"Bakery, Cakes & Dairy",Real,4.2,61,19.0,75.5,94.5
"Bakery, Cakes & Dairy",Epigamia ,3.84,422,66.0,29.0,95.0
"Bakery, Cakes & Dairy",Dream Bake,4.1,80,31.0,66.0,97.0
"Bakery, Cakes & Dairy",iD,4.025,159,45.0,52.0,97.0
"Bakery, Cakes & Dairy",Milk Ma,3.56,479,74.0,26.0,100.0
"Bakery, Cakes & Dairy",Raw Pressery,3.611111111111111,407,70.0,31.0,101.0
"Bakery, Cakes & Dairy",bb Popular,4.0,173,51.0,50.0,101.0
"Bakery, Cakes & Dairy",MTR,4.15,71,28.0,73.5,101.5
"Bakery, Cakes & Dairy",Godrej Jersey,4.166666666666667,59,25.0,78.0,103.0
"Bakery, Cakes & Dairy",Amul Gold,4.2,1,19.0,85.0,104.0
"Bakery, Cakes & Dairy",Storia,3.8600000000000003,241,65.0,39.0,104.0
"Bakery, Cakes & Dairy",Jersey,3.95,197,59.0,45.5,104.5
"Bakery, Cakes & Dairy",Nutralite,4.05,86,40.0,65.0,105.0
"Bakery, Cakes & Dairy",Jus Amazin,4.0,99,51.0,59.0,110.0
"Bakery, Cakes & Dairy",MilkLane,4.1,49,31.0,80.0,111.0
"Bakery, Cakes & Dairy",Delicious,4.1,34,31.0,83.0,114.0
"Bakery, Cakes & Dairy",Cadbury Oreo,3.9,138,61.5,53.0,114.5
"Bakery, Cakes & Dairy",Goodmylk,3.975,106,58.0,57.0,115.0
"Bakery, Cakes & Dairy",Nestle A+,4.1,32,31.0,84.0,115.0
"Bakery, Cakes & Dairy",Soyfit,3.3,252,79.0,37.0,116.0
"Bakery, Cakes & Dairy",NIC,3.66,192,69.0,48.0,117.0
"Bakery, Cakes & Dairy",Wingreens Farms,3.7,165,67.5,51.0,118.5
"Bakery, Cakes & Dairy",Parle,4.05,53,40.0,79.0,119.0
"Bakery, Cakes & Dairy",RRO DAIRY,4.0,79,51.0,68.0,119.0
"Bakery, Cakes & Dairy",Tasty Fresh,4.0,79,51.0,68.0,119.0
"Bakery, Cakes & Dairy",Bhikhaaram Chandmal,4.0,77,51.0,70.0,121.0
"Bakery, Cakes & Dairy",Momkhatai,3.3200000000000003,209,78.0,43.0,121.0
"Bakery, Cakes & Dairy",Fresho Organic,4.0,60,51.0,77.0,128.0
"Bakery, Cakes & Dairy",Praana,3.6,94,73.0,62.0,135.0
"Bakery, Cakes & Dairy",Chai Point,3.233333333333333,125,81.0,55.0,136.0
"Bakery, Cakes & Dairy",Farm Connect,3.5,92,76.0,63.0,139.0
"Bakery, Cakes & Dairy",FabBox,3.05,103,82.0,58.0,140.0
"Bakery, Cakes & Dairy",sumeru,3.9,40,61.5,82.0,143.5
"Bakery, Cakes & Dairy",PRISTINE,2.9499999999999997,98,84.0,60.0,144.0
"Bakery, Cakes & Dairy",e-millet,3.7,45,67.5,81.0,148.5
"Bakery, Cakes & Dairy",Schar,3.25,72,80.0,72.0,152.0
"Bakery, Cakes & Dairy",Zago,2.7,71,85.0,73.5,158.5
Beauty & Hygiene,Dkny,5.0,1057,14.0,100.0,114.0
Beauty & Hygiene,Shankara,4.641666666666667,1214,42.0,90.0,132.0
Beauty & Hygiene,Herbal Hills,5.0,872,14.0,121.0,135.0
Beauty & Hygiene,Bella,4.334090909090909,2086,87.0,51.0,138.0
Beauty & Hygiene,Fiama,4.307317073170732,1912,102.0,55.0,157.0
Beauty & Hygiene,Morpheme Remedies,4.468421052631579,1099,65.0,97.0,162.0
Beauty & Hygiene,Gillette,4.243396226415094,2544,145.0,37.0,182.0
Beauty & Hygiene,TJORI,5.0,586,14.0,175.0,189.0
Beauty & Hygiene,Greenberry Organics,4.671428571428572,685,40.0,150.5,190.5
Beauty & Hygiene,Savlon,4.29375,1683,126.0,66.5,192.5
Beauty & Hygiene,Garnier,4.216,2759,158.0,35.0,193.0
Beauty & Hygiene,Desi Utthana,4.933333333333334,624,28.0,166.0,194.0
Beauty & Hygiene,Nivea,4.181609195402299,4583,184.0,10.0,194.0
Beauty & Hygiene,Himalaya,4.172897196261682,5226,191.0,6.0,197.0
Beauty & Hygiene,Dove,4.235897435897436,2036,148.0,52.0,200.0
Beauty & Hygiene,Lifebuoy,4.28695652173913,1367,131.0,77.0,208.0
Beauty & Hygiene,Lotus Herbals,4.183333333333334,3009,181.0,28.0,209.0
Beauty & Hygiene,Qraa Men,5.0,487,14.0,196.0,210.0
Beauty & Hygiene,Dettol,4.174242424242424,3216,188.0,24.0,212.0
Beauty & Hygiene,Whisper ,4.236666666666666,1691,147.0,65.0,212.0
Beauty & Hygiene,Dabur,4.151578947368422,4698,205.0,9.0,214.0
Beauty & Hygiene,Colgate,4.148598130841122,5766,212.0,3.0,215.0
Beauty & Hygiene,Joy,4.190476190476191,2148,173.0,47.0,220.0
Beauty & Hygiene,David Beckham,4.9,494,29.0,193.0,222.0
Beauty & Hygiene,Loreal Paris,4.141346153846154,5089,215.0,7.0,222.0
Beauty & Hygiene,Palmolive,4.211428571428572,1736,162.0,61.0,223.0
Beauty & Hygiene,Nivea Men,4.158823529411765,3299,202.0,22.0,224.0
Beauty & Hygiene,Parachute ,4.408333333333333,673,70.0,155.0,225.0
Beauty & Hygiene,Richfeel,4.2384615384615385,1301,146.0,80.0,226.0
Beauty & Hygiene,Santoor,4.264285714285714,1215,137.0,89.0,226.0
Beauty & Hygiene,Sirona,4.182222222222222,2233,183.0,46.0,229.0
Beauty & Hygiene,Regal Essence,4.5,571,54.0,178.0,232.0
Beauty & Hygiene,Soulflower,4.117857142857143,3926,225.0,16.0,241.0
Beauty & Hygiene,Head & shoulders,4.307142857142857,759,103.0,139.0,242.0
Beauty & Hygiene,Pears,4.268421052631578,941,133.0,109.0,242.0
Beauty & Hygiene,Natural Vibes,4.49,560,63.0,180.0,243.0
Beauty & Hygiene,Pepsodent,4.2124999999999995,1257,161.0,84.0,245.0
Beauty & Hygiene,Goli Soda,5.0,406,14.0,233.0,247.0
Beauty & Hygiene,Armaf,4.769230769230769,439,32.0,217.0,249.0
Beauty & Hygiene,TRESemme,4.174193548387097,1779,189.0,60.0,249.0
Beauty & Hygiene,STAYFREE,4.252631578947368,933,138.0,112.0,250.0
Beauty & Hygiene,Sensodyne,4.325,671,93.5,157.0,250.5
Beauty & Hygiene,The Face Shop,4.132727272727273,2889,219.0,32.5,251.5
Beauty & Hygiene,Yardley London,4.12280701754386,2983,223.0,29.0,252.0
Beauty & Hygiene,Continent Spice Khadi,4.828571428571428,428,30.0,223.0,253.0
Beauty & Hygiene,Meera,4.358333333333333,616,84.0,169.0,253.0
Beauty & Hygiene,Plum,4.311538461538462,666,99.0,158.0,257.0
Beauty & Hygiene,The Moms Co,4.156756756756757,1975,204.0,53.0,257.0
Beauty & Hygiene,Baidyanath,4.123809523809523,2469,222.0,39.0,261.0
Beauty & Hygiene,Godrej No.1,4.290909090909091,766,127.0,136.0,263.0
Beauty & Hygiene,Sunsilk,4.234782608695652,923,149.0,114.0,263.0
Beauty & Hygiene,Olay,4.185714285714286,1236,177.0,87.0,264.0
Beauty & Hygiene,Fem,4.1761904761904765,1339,186.0,79.0,265.0
Beauty & Hygiene,K.P. Namboodiris,4.488888888888889,468,64.0,202.5,266.5
Beauty & Hygiene,Mysore Sandal,4.311111111111111,623,100.0,167.0,267.0
Beauty & Hygiene,Veet,4.184210526315789,1206,179.0,91.0,270.0
Beauty & Hygiene,Shakira,5.0,355,14.0,258.0,272.0
Beauty & Hygiene,Garnier Men,4.211111111111111,935,163.0,110.5,273.5
Beauty & Hygiene,Banjara's,4.233333333333333,799,150.0,129.0,279.0
Beauty & Hygiene,Lever Ayush,4.226315789473684,833,153.0,126.0,279.0
Beauty & Hygiene,Medimix,4.3,647,115.5,164.5,280.0
Beauty & Hygiene,MyGlamm,4.316666666666666,528,96.0,190.0,286.0
Beauty & Hygiene,Dr Batra's ,4.4,436,75.5,219.0,294.5
Beauty & Hygiene,Kapiva Ayurveda,4.1625,1067,199.0,98.0,297.0
Beauty & Hygiene,Mirabelle,4.144,1246,213.0,85.0,298.0
Beauty & Hygiene,Friends,4.2,790,167.0,133.0,300.0
Beauty & Hygiene,Dr. Morepen,4.180000000000001,890,185.0,118.0,303.0
Beauty & Hygiene,Palmer's,4.425,403,68.0,235.0,303.0
Beauty & Hygiene,Azafran,4.157142857142857,1054,203.0,101.0,304.0
Beauty & Hygiene,Lux,4.213333333333333,726,160.0,144.0,304.0
Beauty & Hygiene,Neutrogena,4.161111111111111,985,200.0,104.0,304.0
Beauty & Hygiene,Kerala Ayurveda,4.1,3314,289.5,21.0,310.5
Beauty & Hygiene,Vivel,4.266666666666667,552,135.0,182.5,317.5
Beauty & Hygiene,Amrutanjan,4.4125,373,69.0,251.0,320.0
Beauty & Hygiene,Foresta Organics,4.571428571428571,305,45.0,276.0,321.0
Beauty & Hygiene,Patanjali,4.2299999999999995,592,151.5,172.0,323.5
Beauty & Hygiene,Vicks,4.333333333333333,388,89.5,239.0,328.5
Beauty & Hygiene,Bixa Botanical,4.1,2266,289.5,45.0,334.5
Beauty & Hygiene,Uncle Tony,4.1499999999999995,828,210.5,127.0,337.5
Beauty & Hygiene,Nycil,4.31,392,101.0,237.0,338.0
Beauty & Hygiene,Godrej Expert,4.288888888888889,455,128.5,210.0,338.5
Beauty & Hygiene,Faces,4.288888888888889,451,128.5,212.0,340.5
Beauty & Hygiene,ColorBar,4.3,421,115.5,227.0,342.5
Beauty & Hygiene,Chandrika ,4.183333333333334,654,181.0,162.0,343.0
Beauty & Hygiene,Bigen,4.328571428571428,365,92.0,255.0,347.0
Beauty & Hygiene,Close Up,4.366666666666666,342,82.5,265.0,347.5
Beauty & Hygiene,Oral-B,4.1,1820,289.5,58.0,347.5
Beauty & Hygiene,Bajaj,4.173333333333334,663,190.0,159.0,349.0
Beauty & Hygiene,Aramusk,4.333333333333333,348,89.5,261.5,351.0
Beauty & Hygiene,Elovera,5.0,193,14.0,337.0,351.0
Beauty & Hygiene,Zandu,4.222222222222222,486,156.0,197.0,353.0
Beauty & Hygiene,Sebamed,4.2875,425,130.0,224.5,354.5
Beauty & Hygiene,50ap,4.1722222222222225,647,192.0,164.5,356.5
Beauty & Hygiene,Listerine,4.316666666666666,348,96.0,261.5,357.5
Beauty & Hygiene,Nxtgen Ayurveda,4.7,214,36.5,321.0,357.5
Beauty & Hygiene,Stonesoup,4.125,765,220.5,137.0,357.5
Beauty & Hygiene,Set Wet Studio X,4.314285714285714,350,98.0,260.0,358.0
Beauty & Hygiene,Dabur Vatika,4.1000000000000005,792,229.0,131.0,360.0
Beauty & Hygiene,Colleen,5.0,182,14.0,346.5,360.5
Beauty & Hygiene,Bioderma,4.5,231,54.0,309.0,363.0
Beauty & Hygiene,Jiva Ayurveda,4.095294117647058,4347,351.0,14.0,365.0
Beauty & Hygiene,Kama Ayurveda,4.2153846153846155,461,159.0,207.0,366.0
Beauty & Hygiene,Khadi Natural,4.076136363636364,4401,355.0,11.0,366.0
Beauty & Hygiene,Gillette Venus,4.357142857142857,294,85.0,283.0,368.0
Beauty & Hygiene,Wild Ideas,4.133333333333334,678,217.0,153.0,370.0
Beauty & Hygiene,Liberty,4.666666666666667,196,41.0,331.0,372.0
Beauty & Hygiene,Clinic Plus,4.2444444444444445,414,144.0,230.0,374.0
Beauty & Hygiene,La Shield,4.5,216,54.0,320.0,374.0
Beauty & Hygiene,Rexona,4.1866666666666665,481,175.0,199.0,374.0
Beauty & Hygiene,Everyuth Naturals,4.15,617,207.5,168.0,375.5
Beauty & Hygiene,Aroma Magic ,4.026605504587156,5687,374.0,4.0,378.0
Beauty & Hygiene,Boroplus,4.3999999999999995,252,81.0,297.0,378.0
Beauty & Hygiene,Himalaya Wellness,4.105882352941176,685,228.0,150.5,378.5
Beauty & Hygiene,Clean And Dry,4.366666666666666,252,82.5,297.0,379.5
Beauty & Hygiene,BIOTIQUE,4.020869565217391,5498,375.0,5.0,380.0
Beauty & Hygiene,Moov,4.316666666666666,288,96.0,284.5,380.5
Beauty & Hygiene,Bvlgari,4.5,197,54.0,327.5,381.5
Beauty & Hygiene,Paree Pariz,4.5,197,54.0,327.5,381.5
Beauty & Hygiene,Vlcc,4.073846153846154,3176,356.0,26.0,382.0
Beauty & Hygiene,Sri Sri Tattva,4.030232558139534,4379,373.0,12.0,385.0
Beauty & Hygiene,Dabur Amla,4.3,320,115.5,272.0,387.5
Beauty & Hygiene,Margo,4.3,312,115.5,274.0,389.5
Beauty & Hygiene,Sri Sri Ayurveda ,4.1499999999999995,549,210.5,184.0,394.5
Beauty & Hygiene,Vedapure,4.1,976,289.5,105.0,394.5
Beauty & Hygiene,Rasasi,4.1,972,289.5,106.0,395.5
Beauty & Hygiene,Hamdard,4.5,186,54.0,342.0,396.0
Beauty & Hygiene,Hygienix,4.220000000000001,386,157.0,241.0,398.0
Beauty & Hygiene,Varam,4.2299999999999995,376,151.5,248.0,399.5
Beauty & Hygiene,Eno ,4.325,233,93.5,307.0,400.5
Beauty & Hygiene,Lakme,4.0509433962264145,2542,363.0,38.0,401.0
Beauty & Hygiene,Colour Me,4.3,286,115.5,286.0,401.5
Beauty & Hygiene,Engage,4.017857142857143,3071,377.0,27.0,404.0
Beauty & Hygiene,Aveeno,4.3,270,115.5,289.0,404.5
Beauty & Hygiene,Godrej Cinthol,4.433333333333334,189,67.0,340.5,407.5
Beauty & Hygiene,Klairs,4.5,177,54.0,353.5,407.5
Beauty & Hygiene,Auravedic,5.0,137,14.0,394.5,408.5
Beauty & Hygiene,Sofy,4.4,195,75.5,335.0,410.5
Beauty & Hygiene,Charak,4.1,858,289.5,122.0,411.5
Beauty & Hygiene,KeepSafe by Marico,4.3,252,115.5,297.0,412.5
Beauty & Hygiene,Dabur Red,4.333333333333333,201,89.5,325.0,414.5
Beauty & Hygiene,Eva,4.3,249,115.5,300.0,415.5
Beauty & Hygiene,By Nature,4.1899999999999995,385,174.0,243.0,417.0
Beauty & Hygiene,Ponds,4.002083333333333,2363,378.0,40.0,418.0
Beauty & Hygiene,Khadi Meghdooth,5.0,128,14.0,405.5,419.5
Beauty & Hygiene,Green Leaf,4.185714285714286,381,177.0,246.0,423.0
Beauty & Hygiene,Fogg ,3.998550724637681,3820,409.0,17.0,426.0
Beauty & Hygiene,Braun,5.0,120,14.0,413.5,427.5
Beauty & Hygiene,Brylcreem,4.171428571428572,404,193.5,234.0,427.5
Beauty & Hygiene,StBotanica,3.963829787234043,4723,420.0,8.0,428.0
Beauty & Hygiene,Cinthol,4.037837837837838,1816,370.0,59.0,429.0
Beauty & Hygiene,Muniyal Ayurveda,4.1,751,289.5,141.0,430.5
Beauty & Hygiene,SIDDHAYU,4.1,703,289.5,146.0,435.5
Beauty & Hygiene,Herbal Essence,4.185714285714286,353,177.0,259.0,436.0
Beauty & Hygiene,Liril,4.25,256,141.0,295.0,436.0
Beauty & Hygiene,Hamam ,4.3,204,115.5,323.0,438.5
Beauty & Hygiene,mJOY,5.0,113,14.0,424.5,438.5
Beauty & Hygiene,Aroma Treasures,3.977142857142857,3211,414.0,25.0,439.0
Beauty & Hygiene,Jungle Magic,4.4,165,75.5,365.0,440.5
Beauty & Hygiene,Fizzy Fern,4.044827586206896,1479,368.0,73.0,441.0
Beauty & Hygiene,Glow & Lovely,4.175,363,187.0,256.0,443.0
Beauty & Hygiene,Lotus Professional,4.266666666666667,228,135.0,310.5,445.5
Beauty & Hygiene,YVES ROCHER,4.122222222222223,430,224.0,222.0,446.0
Beauty & Hygiene,Mamaearth,3.9571428571428573,3241,424.0,23.0,447.0
Beauty & Hygiene,Park avenue,3.975,2889,415.0,32.5,447.5
Beauty & Hygiene,Nyassa,3.9660714285714285,2891,419.0,31.0,450.0
Beauty & Hygiene,ORGANIC INDIA,3.967441860465116,2588,416.0,36.0,452.0
Beauty & Hygiene,BB Home,3.993617021276596,2352,412.0,41.0,453.0
Beauty & Hygiene,Clean & Clear,4.275,210,132.0,322.0,454.0
Beauty & Hygiene,INATUR ,3.8821917808219175,7457,454.0,1.0,455.0
Beauty & Hygiene,Comfy Snug Fit,4.225,246,154.5,301.0,455.5
Beauty & Hygiene,Nihar,4.25,222,141.0,314.5,455.5
Beauty & Hygiene,Nutribears,4.333333333333333,161,89.5,369.5,459.0
Beauty & Hygiene,Tiger Balm,4.3,183,115.5,344.5,460.0
Beauty & Hygiene,bb Combo,4.05,1174,366.0,95.0,461.0
Beauty & Hygiene,AGARO,4.142857142857143,375,214.0,249.0,463.0
Beauty & Hygiene,It's Skin,3.96304347826087,2339,421.0,42.0,463.0
Beauty & Hygiene,Godrej,4.16,347,201.0,263.0,464.0
Beauty & Hygiene,Aigner,4.1,561,289.5,179.0,468.5
Beauty & Hygiene,MCaffeine ,4.7,108,36.5,432.5,469.0
Beauty & Hygiene,Azani Active Nutrition,4.1,552,289.5,182.5,472.0
Beauty & Hygiene,Bombay Shaving Company,3.9017857142857144,2767,438.0,34.0,472.0
Beauty & Hygiene,Adidas,4.733333333333333,103,33.0,440.0,473.0
Beauty & Hygiene,Scalpe Pro,4.4,134,75.5,397.5,473.0
Beauty & Hygiene,Skin Cottage ,4.097058823529412,854,350.0,123.0,473.0
Beauty & Hygiene,Axe,3.9842105263157896,1714,413.0,63.0,476.0
Beauty & Hygiene,Just Herbs,3.932608695652174,2283,433.0,44.0,477.0
Beauty & Hygiene,Moti's,4.053333333333333,920,362.0,115.0,477.0
Beauty & Hygiene,Organic Harvest,3.852222222222222,4354,465.0,13.0,478.0
Beauty & Hygiene,Vaseline,4.09375,817,352.0,128.0,480.0
Beauty & Hygiene,Threptin,4.300000000000001,155,104.5,376.0,480.5
Beauty & Hygiene,DrNatcure,5.0,89,14.0,472.0,486.0
Beauty & Hygiene,Indulekha,4.171428571428572,262,193.5,293.5,487.0
Beauty & Hygiene,Vaadi,3.9612903225806453,1699,423.0,64.0,487.0
Beauty & Hygiene,Godrej Professional,5.0,87,14.0,477.5,491.5
Beauty & Hygiene,Nike,3.7854838709677416,6223,490.0,2.0,492.0
Beauty & Hygiene,Aloe Veda,3.8227272727272728,3478,475.0,19.0,494.0
Beauty & Hygiene,Mondsub,5.0,86,14.0,480.0,494.0
Beauty & Hygiene,Dabur Meswak,4.3,154,115.5,379.0,494.5
Beauty & Hygiene,Salon,4.5,100,54.0,443.0,497.0
Beauty & Hygiene,Schwarzkopf,3.8491525423728814,2904,470.0,30.0,500.0
Beauty & Hygiene,Harmony,4.25,168,141.0,361.0,502.0
Beauty & Hygiene,EverEve,4.4,111,75.5,427.5,503.0
Beauty & Hygiene,Parachute Advansed,4.133333333333334,276,217.0,288.0,505.0
Beauty & Hygiene,Floh,5.0,79,14.0,493.0,507.0
Beauty & Hygiene,Jovees,4.0588235294117645,701,360.0,147.5,507.5
Beauty & Hygiene,Lotus Organics+,4.057142857142858,695,361.0,149.0,510.0
Beauty & Hygiene,Phy,4.116666666666666,288,226.5,284.5,511.0
Beauty & Hygiene,Ezy Be,4.7,88,36.5,475.0,511.5
Beauty & Hygiene,Coronation,5.0,75,14.0,498.0,512.0
Beauty & Hygiene,Godrej Protekt,3.940740740740741,1278,430.0,83.0,513.0
Beauty & Hygiene,Kaya Clinic,3.764925373134328,3402,493.0,20.0,513.0
Beauty & Hygiene,ST. D'VENCE,3.9954545454545456,1023,410.0,103.0,513.0
Beauty & Hygiene,VWash Wow,4.3,133,115.5,400.5,516.0
Beauty & Hygiene,Swati Khadi,4.6000000000000005,88,43.0,475.0,518.0
